,parent_phe
A002,1
A003,1
A004,1
A005,1
A006,2
A007,1
A008,1
A010,1
A011,1
A012,1
A013,1
A014,1
A015,1
A016,1
A017,1
A018,1
A020,1
A021,1
A022,1
A023,1
A024,3
A025,1
A027,1
A028,1
A029,1
A030,1
A031,1
A032,1
A033,1
A034,1
A035,1
A037,5
A038,1
A039,1
A040,1
A041,1
A042,1
A043,1
A044,1
A045,1
A046,1
A047,1
A049,1
A052,1
A054,1
A055,3
A056,1
A057,1
A058,1
A059,1
A060,1
A062,1
A063,4
A065,1
A066,1
A067,1
A069,1
A070,1
A071,1
A072,1
A073,1
A074,1
A075,1
A076,1
A077,1
A078,1
A079,1
A081,1
A082,1
A083,1
A084,1
A087,1
A088,1
A089,1
A090,1
A091,1
A092,1
A093,1
A094,1
A097,1
A098,1
A099,1
A101,1
A102,1
A103,1
A104,1
A105,3
A106,1
A107,1
A111,1
A113,1
A114,1
A115,1
A116,1
A117,1
A118,1
A119,1
A120,1
A121,1
A122,1
A123,1
A125,1
A126,1
A128,1
A129,1
A131,1
A133,1
A134,1
A141,1
A142,1
A143,1
A144,1
A145,1
A146,1
A147,1
A150,1
A151,1
A152,1
A153,1
A154,1
A155,1
A156,1
A157,1
A158,1
A159,3
A160,1
A161,1
A162,1
A163,1
A164,1
A165,1
A166,1
A168,1
A169,1
A170,1
A173,1
A174,1
A175,1
A176,1
A177,1
A178,1
A179,1
A180,1
A183,1
A184,1
A186,1
A187,1
A189,1
A190,1
A191,3
A192,1
A193,1
A194,1
A195,1
A196,1
A198,1
A199,1
A202,1
A203,1
A204,1
A205,1
A206,1
A207,1
A208,1
A211,1
A212,1
A214,1
A215,1
A216,1
A217,1
A219,1
A220,1
A221,1
A222,1
A223,1
A225,1
A229,1
A231,1
A232,1
A234,1
A235,1
A237,1
A239,1
A240,3
A241,1
A242,1
A243,1
A244,1
A245,1
A246,1
A247,1
A248,1
A250,1
A252,1
A253,1
A254,1
A255,1
A256,1
A257,1
A258,1
A259,1
A260,1
A261,1
A262,1
A264,1
A265,1
A266,1
A268,1
A269,1
A271,1
A272,1
A274,1
A275,1
A276,1
A277,1
A278,1
A279,1
A280,1
A281,1
A282,5
A283,1
A284,1
A285,1
A287,1
A288,1
A289,1
A291,1
A292,1
A293,1
A294,1
A295,1
A296,1
A298,1
A299,1
A300,1
A301,1
A302,1
A303,1
A304,1
A305,1
A306,1
A309,1
A311,1
A314,1
A315,1
A316,1
A319,1
A320,1
A322,1
A325,1
A326,1
A327,1
A328,1
A330,1
A331,1
A334,1
A335,1
A336,1
A337,1
A338,1
A341,1
A344,3
A345,1
A349,1
A350,1
A351,1
A352,1
A354,1
A356,1
A357,1
A358,1
A360,1
A362,1
A363,1
A364,1
A365,1
A366,1
A368,1
A369,1
A370,1
A371,1
A372,1
A373,1
A374,1
A375,1
A376,1
A377,1
A378,1
A379,1
A380,1
A381,1
A382,1
A383,1
A384,1
A385,1
A386,1
A387,1
A388,1
A389,1
A390,1
A392,1
A393,1
A395,1
A397,1
A398,1
A399,1
A400,1
A401,1
A402,1
A403,1
A404,1
A405,1
A406,1
A407,1
A408,1
A409,4
A410,1
A411,1
A412,1
A413,1
A415,1
A416,1
A417,1
A418,1
A419,1
A420,1
A421,1
A422,1
A423,1
A424,1
A425,1
A426,1
A427,1
A428,1
A429,1
A430,1
A431,1
A432,2
A433,1
A434,1
A435,1
A436,1
A437,1
A438,1
A439,1
A064,1
A312,1
A478,1
